# NUTS (ϵ = 0.01)
-0.46409805827450695	-0.530847984910869
-0.7825420020376314	-0.36621036708181476
-0.7844834378388909	-0.3420119112730863
-0.7927239135415455	-0.3216457084480971
-0.7306852017726687	-0.5873849966940673
0.48636941079653984	0.029796810754656407
1.1323058181735746	1.4367252652341707
1.3731890615167313	1.2027291588760416
0.37773118023663543	0.9352896912140058
0.3825541834347629	0.22303959478436092
-0.45285322461300415	-0.347697010547324
-0.4420033518092576	-0.4025957162002775
-0.4209168346168291	-0.2635539231053408
-0.06937596815497601	-0.6950317249284451
-0.10568402443185851	-0.707421026205665
-0.13458158681699076	-0.6625794810833778
-0.30860275553707667	-1.0079768986382824
-0.21612694344260955	-0.9364736871003342
-0.8789181318631794	-0.0960307626791931
-0.8999790191801289	-0.15160363622240558
-0.981996222462239	0.06339601216384201
-0.9754855337889751	0.06825227346919126
0.2764830477161971	-0.002711666137981501
0.8490083549868581	1.3661631966245038
0.8526943496645559	1.3345771702892189
0.8526943496645559	1.3345771702892189
1.1247563781975043	1.2016503981602682
1.2584407797549693	1.3752766314192109
0.2618090145340055	0.1796778754504028
0.26060374330331254	0.20022513495323224
1.182708976786251	1.4389550712363064
1.6287674384835196	1.367370255855366
-0.24121615716110686	0.199668728814269
-0.030087472138651327	0.044689317317805434
0.1138607287196096	0.09048308441852639
-0.21494250290583256	0.3005407636371437
-0.30973649080042864	0.37648418072704465
-0.8354203470295948	-1.1520170452549356
-1.0113939347370953	-0.8679546986416884
-0.34116697452143013	-0.48383581506954654
0.07927657781013765	-0.9178070583884621
0.1859430072967377	0.047208086910798405
0.029839769764809235	0.04517472834520136
-0.47679333912123256	-0.49534776823727905
-0.4854680786544639	-0.3825508128357142
0.4964030116141945	0.7788757376187055
-0.3577601495415012	0.09335762901551181
-0.08096159336924622	-1.1249754010152642
-0.9195978097187284	-0.8215497309577816
-0.6970769134521618	-0.7855008441211566
-0.9403094720871686	-1.1075276344593399
-0.0528501111172041	-0.19813825719091438
0.06434472458983952	-0.3442265847779342
-0.7114123392503515	-1.7150689675396085
-0.9366031074600525	-1.637148638570891
-1.6454593003845255	-1.102976072133275
-1.582491390157294	-1.080384256145727
-1.261317340180084	-0.6807130273047788
-1.6265342723248817	-0.9395729787220266
-0.4220384038680527	0.11898605224598277
-0.7694645631970325	-0.9678658409957879
-0.5174338331053362	-0.9183974141925705
1.8700692377370811	1.6311719800244138
1.573612132788013	0.3419655231528694
1.6133870041182012	0.25034699043543523
1.7307564963704114	0.13831536898682442
1.6134647601197714	-0.05170693867469264
1.6156076903380354	-0.054546476696532516
1.7092434550652282	0.5199863387253718
1.7276682257265228	0.5384943141557942
1.8100727140965815	1.5033914212423303
1.827145206581619	1.4589744588181948
1.742900720351797	1.6444746296515858
1.5397657077456894	1.5586569104808057
1.420126015641092	1.5541332093527847
